-0.002000,43.223362,3.993425,2.245171,2.074437,2.047831,2.037187,2.036631,2.023309,2.015554,2.010147,2.007324,2.005333,2.002034,2.002033
-0.001990,43.017242,3.983458,2.243945,2.074065,2.047592,2.037001,2.036447,2.023193,2.015477,2.010096,2.007287,2.005306,2.002023,2.002023
-0.001980,42.811123,3.973490,2.242719,2.073693,2.047353,2.036815,2.036264,2.023076,2.015399,2.010045,2.007251,2.005279,2.002013,2.002013
-0.001970,42.605011,3.963523,2.241493,2.073321,2.047113,2.036629,2.036081,2.022960,2.015321,2.009994,2.007214,2.005253,2.002003,2.002002
-0.001960,42.398891,3.953556,2.240267,2.072948,2.046874,2.036443,2.035898,2.022843,2.015243,2.009944,2.007177,2.005226,2.001993,2.001992
-0.001950,42.192772,3.943589,2.239041,2.072576,2.046635,2.036257,2.035715,2.022727,2.015166,2.009893,2.007141,2.005200,2.001983,2.001982
-0.001940,41.986656,3.933622,2.237816,2.072204,2.046396,2.036071,2.035531,2.022610,2.015088,2.009842,2.007104,2.005173,2.001973,2.001972
-0.001930,41.780544,3.923655,2.236590,2.071832,2.046157,2.035885,2.035348,2.022494,2.015010,2.009792,2.007067,2.005146,2.001962,2.001962
-0.001920,41.574425,3.913687,2.235364,2.071460,2.045918,2.035699,2.035165,2.022377,2.014932,2.009741,2.007031,2.005120,2.001952,2.001952
-0.001910,41.368309,3.903720,2.234138,2.071087,2.045679,2.035513,2.034982,2.022260,2.014854,2.009690,2.006994,2.005093,2.001942,2.001941
-0.001900,41.162193,3.893753,2.232912,2.070715,2.045440,2.035327,2.034799,2.022144,2.014777,2.009640,2.006957,2.005066,2.001932,2.001931
-0.001890,40.956074,3.883786,2.231686,2.070343,2.045200,2.035141,2.034616,2.022027,2.014699,2.009589,2.006921,2.005040,2.001922,2.001921
-0.001880,40.749958,3.873819,2.230460,2.069971,2.044961,2.034956,2.034433,2.021911,2.014621,2.009538,2.006884,2.005013,2.001912,2.001911
-0.001870,40.543838,3.863852,2.229235,2.069599,2.044722,2.034769,2.034250,2.021794,2.014543,2.009487,2.006848,2.004986,2.001901,2.001901
-0.001860,40.337723,3.853885,2.228009,2.069227,2.044483,2.034584,2.034066,2.021678,2.014466,2.009437,2.006811,2.004960,2.001891,2.001891
-0.001850,40.131603,3.843918,2.226783,2.068854,2.044244,2.034398,2.033883,2.021561,2.014388,2.009386,2.006774,2.004933,2.001881,2.001880
-0.001840,39.925491,3.833950,2.225557,2.068482,2.044004,2.034212,2.033700,2.021445,2.014310,2.009335,2.006738,2.004906,2.001871,2.001870
-0.001830,39.719376,3.823984,2.224331,2.068110,2.043765,2.034026,2.033517,2.021328,2.014232,2.009284,2.006701,2.004879,2.001861,2.001860
-0.001820,39.513256,3.814016,2.223105,2.067738,2.043526,2.033840,2.033334,2.021211,2.014154,2.009234,2.006664,2.004853,2.001851,2.001850
-0.001810,39.307140,3.804049,2.221880,2.067366,2.043287,2.033654,2.033151,2.021095,2.014077,2.009183,2.006628,2.004826,2.001840,2.001840
-0.001800,39.101021,3.794082,2.220654,2.066994,2.043048,2.033468,2.032968,2.020979,2.013999,2.009132,2.006591,2.004800,2.001830,2.001830
-0.001790,38.894905,3.784115,2.219428,2.066621,2.042809,2.033282,2.032784,2.020862,2.013921,2.009081,2.006555,2.004773,2.001820,2.001819
-0.001780,38.688789,3.774148,2.218202,2.066249,2.042570,2.033096,2.032601,2.020745,2.013843,2.009031,2.006518,2.004746,2.001810,2.001809
-0.001770,38.482670,3.764181,2.216976,2.065877,2.042330,2.032910,2.032418,2.020629,2.013766,2.008980,2.006481,2.004720,2.001800,2.001799
-0.001760,38.276554,3.754214,2.215750,2.065505,2.042091,2.032724,2.032235,2.020512,2.013688,2.008929,2.006445,2.004693,2.001790,2.001789
-0.001750,38.070442,3.744247,2.214524,2.065132,2.041852,2.032538,2.032052,2.020396,2.013610,2.008878,2.006408,2.004666,2.001779,2.001779
-0.001740,37.864323,3.734279,2.213299,2.064760,2.041613,2.032352,2.031868,2.020279,2.013532,2.008828,2.006372,2.004640,2.001769,2.001769
-0.001730,37.658207,3.724312,2.212073,2.064388,2.041374,2.032167,2.031685,2.020163,2.013454,2.008777,2.006335,2.004613,2.001759,2.001758
-0.001720,37.452087,3.714345,2.210847,2.064016,2.041135,2.031980,2.031502,2.020046,2.013377,2.008726,2.006299,2.004586,2.001749,2.001748
-0.001710,37.245972,3.704378,2.209621,2.063644,2.040895,2.031795,2.031319,2.019929,2.013299,2.008676,2.006262,2.004560,2.001739,2.001738
-0.001700,37.039856,3.694411,2.208395,2.063271,2.040656,2.031609,2.031136,2.019813,2.013221,2.008625,2.006225,2.004533,2.001729,2.001728
-0.001690,36.833736,3.684444,2.207169,2.062899,2.040417,2.031423,2.030953,2.019696,2.013143,2.008574,2.006189,2.004506,2.001718,2.001718
-0.001680,36.627621,3.674477,2.205943,2.062527,2.040178,2.031237,2.030770,2.019580,2.013066,2.008523,2.006152,2.004480,2.001708,2.001708
-0.001670,36.421505,3.664509,2.204718,2.062155,2.039939,2.031051,2.030587,2.019463,2.012988,2.008473,2.006115,2.004453,2.001698,2.001698
-0.001660,36.215389,3.654542,2.203492,2.061783,2.039700,2.030865,2.030403,2.019347,2.012910,2.008422,2.006079,2.004426,2.001688,2.001687
-0.001650,36.009270,3.644575,2.202266,2.061411,2.039461,2.030679,2.030220,2.019230,2.012832,2.008371,2.006042,2.004399,2.001678,2.001677
-0.001640,35.803154,3.634608,2.201040,2.061038,2.039222,2.030493,2.030037,2.019114,2.012754,2.008320,2.006006,2.004373,2.001667,2.001667
-0.001630,35.597034,3.624641,2.199814,2.060666,2.038982,2.030307,2.029854,2.018997,2.012677,2.008269,2.005969,2.004346,2.001657,2.001657
-0.001620,35.390923,3.614674,2.198588,2.060294,2.038743,2.030121,2.029671,2.018881,2.012599,2.008219,2.005932,2.004320,2.001647,2.001647
-0.001610,35.184803,3.604707,2.197362,2.059922,2.038504,2.029935,2.029488,2.018764,2.012521,2.008168,2.005896,2.004293,2.001637,2.001637
-0.001600,34.978687,3.594740,2.196137,2.059550,2.038265,2.029749,2.029304,2.018647,2.012443,2.008117,2.005859,2.004266,2.001627,2.001626
-0.001590,34.772572,3.584773,2.194911,2.059177,2.038026,2.029563,2.029121,2.018531,2.012366,2.008067,2.005822,2.004240,2.001617,2.001616
-0.001580,34.566452,3.574806,2.193685,2.058805,2.037787,2.029377,2.028938,2.018414,2.012288,2.008016,2.005786,2.004213,2.001606,2.001606
-0.001570,34.360336,3.564838,2.192459,2.058433,2.037547,2.029192,2.028755,2.018298,2.012210,2.007965,2.005749,2.004186,2.001596,2.001596
-0.001560,34.154221,3.554871,2.191233,2.058061,2.037308,2.029005,2.028572,2.018181,2.012132,2.007915,2.005713,2.004160,2.001586,2.001586
-0.001550,33.948105,3.544904,2.190007,2.057689,2.037069,2.028820,2.028389,2.018065,2.012055,2.007864,2.005676,2.004133,2.001576,2.001575
-0.001540,33.741985,3.534937,2.188782,2.057317,2.036830,2.028634,2.028205,2.017948,2.011977,2.007813,2.005639,2.004106,2.001566,2.001565
-0.001530,33.535870,3.524970,2.187556,2.056944,2.036591,2.028448,2.028022,2.017832,2.011899,2.007762,2.005603,2.004080,2.001556,2.001555
-0.001520,33.329754,3.515003,2.186330,2.056572,2.036352,2.028262,2.027839,2.017715,2.011821,2.007712,2.005566,2.004053,2.001545,2.001545
-0.001510,33.123634,3.505035,2.185104,2.056200,2.036113,2.028076,2.027656,2.017599,2.011744,2.007661,2.005529,2.004026,2.001535,2.001535
-0.001500,32.917519,3.495069,2.183878,2.055828,2.035873,2.027890,2.027473,2.017482,2.011666,2.007610,2.005493,2.004000,2.001525,2.001525
-0.001490,32.711403,3.485101,2.182652,2.055456,2.035634,2.027704,2.027290,2.017365,2.011588,2.007559,2.005456,2.003973,2.001515,2.001514
-0.001480,32.505287,3.475134,2.181426,2.055083,2.035395,2.027518,2.027106,2.017249,2.011510,2.007509,2.005419,2.003946,2.001505,2.001504
-0.001470,32.299168,3.465167,2.180201,2.054711,2.035156,2.027332,2.026923,2.017132,2.011432,2.007458,2.005383,2.003920,2.001495,2.001494
-0.001460,32.093056,3.455200,2.178975,2.054339,2.034917,2.027146,2.026740,2.017016,2.011355,2.007407,2.005346,2.003893,2.001484,2.001484
-0.001450,31.886934,3.445233,2.177749,2.053967,2.034677,2.026960,2.026557,2.016899,2.011277,2.007356,2.005310,2.003866,2.001474,2.001474
-0.001440,31.680819,3.435266,2.176523,2.053595,2.034438,2.026774,2.026374,2.016783,2.011199,2.007306,2.005273,2.003840,2.001464,2.001464
-0.001430,31.474701,3.425299,2.175297,2.053222,2.034199,2.026588,2.026191,2.016666,2.011121,2.007255,2.005236,2.003813,2.001454,2.001454
-0.001420,31.268583,3.415331,2.174071,2.052850,2.033960,2.026403,2.026008,2.016550,2.011043,2.007204,2.005200,2.003786,2.001444,2.001443
-0.001410,31.062469,3.405365,2.172845,2.052478,2.033721,2.026216,2.025825,2.016433,2.010966,2.007153,2.005163,2.003760,2.001434,2.001433
-0.001400,30.856350,3.395397,2.171619,2.052106,2.033482,2.026031,2.025641,2.016316,2.010888,2.007103,2.005127,2.003733,2.001423,2.001423
-0.001390,30.650234,3.385430,2.170394,2.051734,2.033243,2.025845,2.025458,2.016200,2.010810,2.007052,2.005090,2.003706,2.001413,2.001413
-0.001380,30.444117,3.375463,2.169168,2.051362,2.033004,2.025659,2.025275,2.016084,2.010732,2.007001,2.005053,2.003680,2.001403,2.001403
-0.001370,30.238001,3.365496,2.167942,2.050989,2.032764,2.025473,2.025092,2.015967,2.010655,2.006951,2.005017,2.003653,2.001393,2.001393
-0.001360,30.031883,3.355529,2.166716,2.050617,2.032525,2.025287,2.024909,2.015850,2.010577,2.006900,2.004980,2.003626,2.001383,2.001382
-0.001350,29.825768,3.345562,2.165490,2.050245,2.032286,2.025101,2.024726,2.015734,2.010499,2.006849,2.004944,2.003600,2.001373,2.001372
-0.001340,29.619650,3.335594,2.164264,2.049873,2.032047,2.024915,2.024542,2.015617,2.010421,2.006798,2.004907,2.003573,2.001362,2.001362
-0.001330,29.413532,3.325627,2.163038,2.049501,2.031808,2.024729,2.024359,2.015501,2.010344,2.006748,2.004870,2.003546,2.001352,2.001352
-0.001320,29.207418,3.315660,2.161813,2.049129,2.031569,2.024543,2.024176,2.015384,2.010266,2.006697,2.004834,2.003519,2.001342,2.001342
-0.001310,29.001299,3.305693,2.160587,2.048756,2.031329,2.024357,2.023993,2.015268,2.010188,2.006646,2.004797,2.003493,2.001332,2.001332
-0.001300,28.795183,3.295726,2.159361,2.048384,2.031090,2.024171,2.023810,2.015151,2.010110,2.006595,2.004761,2.003466,2.001322,2.001321
-0.001290,28.589066,3.285759,2.158135,2.048012,2.030851,2.023985,2.023627,2.015034,2.010032,2.006545,2.004724,2.003440,2.001311,2.001311
-0.001280,28.382950,3.275792,2.156909,2.047640,2.030612,2.023799,2.023443,2.014918,2.009955,2.006494,2.004687,2.003413,2.001301,2.001301
-0.001270,28.176834,3.265825,2.155683,2.047267,2.030373,2.023614,2.023260,2.014801,2.009877,2.006443,2.004651,2.003386,2.001291,2.001291
-0.001260,27.970717,3.255857,2.154458,2.046895,2.030134,2.023427,2.023077,2.014685,2.009799,2.006393,2.004614,2.003360,2.001281,2.001281
-0.001250,27.764599,3.245890,2.153232,2.046523,2.029894,2.023242,2.022894,2.014568,2.009721,2.006342,2.004577,2.003333,2.001271,2.001270
-0.001240,27.558481,3.235923,2.152006,2.046151,2.029655,2.023056,2.022711,2.014452,2.009644,2.006291,2.004541,2.003306,2.001261,2.001260
-0.001230,27.352367,3.225956,2.150780,2.045779,2.029416,2.022870,2.022528,2.014335,2.009566,2.006240,2.004504,2.003280,2.001250,2.001250
-0.001220,27.146248,3.215989,2.149554,2.045407,2.029177,2.022684,2.022345,2.014219,2.009488,2.006190,2.004468,2.003253,2.001240,2.001240
-0.001210,26.940132,3.206022,2.148328,2.045034,2.028938,2.022498,2.022162,2.014102,2.009410,2.006139,2.004431,2.003226,2.001230,2.001230
-0.001200,26.734018,3.196055,2.147102,2.044662,2.028699,2.022312,2.021978,2.013986,2.009332,2.006088,2.004394,2.003200,2.001220,2.001220
-0.001190,26.527899,3.186088,2.145877,2.044290,2.028459,2.022126,2.021795,2.013869,2.009255,2.006037,2.004358,2.003173,2.001210,2.001210
-0.001180,26.321783,3.176121,2.144651,2.043918,2.028220,2.021940,2.021612,2.013752,2.009177,2.005987,2.004321,2.003146,2.001200,2.001199
-0.001170,26.115664,3.166153,2.143425,2.043546,2.027981,2.021754,2.021429,2.013636,2.009099,2.005936,2.004284,2.003120,2.001190,2.001189
-0.001160,25.909548,3.156186,2.142199,2.043174,2.027742,2.021568,2.021246,2.013519,2.009021,2.005885,2.004248,2.003093,2.001179,2.001179
-0.001150,25.703430,3.146219,2.140973,2.042801,2.027503,2.021382,2.021063,2.013403,2.008944,2.005834,2.004211,2.003066,2.001169,2.001169
-0.001140,25.497315,3.136252,2.139747,2.042429,2.027264,2.021196,2.020879,2.013286,2.008866,2.005784,2.004174,2.003040,2.001159,2.001159
-0.001130,25.291197,3.126285,2.138521,2.042057,2.027025,2.021010,2.020696,2.013170,2.008788,2.005733,2.004138,2.003013,2.001149,2.001149
-0.001120,25.085081,3.116318,2.137296,2.041685,2.026785,2.020824,2.020513,2.013053,2.008710,2.005682,2.004101,2.002986,2.001139,2.001138
-0.001110,24.878964,3.106350,2.136070,2.041313,2.026546,2.020639,2.020330,2.012937,2.008633,2.005631,2.004065,2.002960,2.001128,2.001128
-0.001100,24.672848,3.096384,2.134844,2.040940,2.026307,2.020453,2.020147,2.012820,2.008555,2.005581,2.004028,2.002933,2.001118,2.001118
-0.001090,24.466732,3.086416,2.133618,2.040568,2.026068,2.020267,2.019964,2.012703,2.008477,2.005530,2.003991,2.002906,2.001108,2.001108
-0.001080,24.260613,3.076449,2.132392,2.040196,2.025829,2.020081,2.019780,2.012587,2.008399,2.005479,2.003955,2.002880,2.001098,2.001098
-0.001070,24.054497,3.066482,2.131166,2.039824,2.025590,2.019895,2.019597,2.012471,2.008322,2.005429,2.003918,2.002853,2.001088,2.001088
-0.001060,23.848379,3.056515,2.129941,2.039452,2.025351,2.019709,2.019414,2.012354,2.008244,2.005378,2.003882,2.002826,2.001078,2.001077
-0.001050,23.642263,3.046548,2.128715,2.039079,2.025111,2.019523,2.019231,2.012237,2.008166,2.005327,2.003845,2.002800,2.001067,2.001067
-0.001040,23.436146,3.036581,2.127489,2.038707,2.024872,2.019337,2.019048,2.012121,2.008088,2.005276,2.003808,2.002773,2.001057,2.001057
-0.001030,23.230030,3.026614,2.126263,2.038335,2.024633,2.019151,2.018865,2.012004,2.008010,2.005226,2.003772,2.002746,2.001047,2.001047
-0.001020,23.023912,3.016646,2.125037,2.037963,2.024394,2.018965,2.018682,2.011888,2.007933,2.005175,2.003735,2.002720,2.001037,2.001037
-0.001010,22.817797,3.006680,2.123811,2.037591,2.024155,2.018779,2.018498,2.011771,2.007855,2.005124,2.003699,2.002693,2.001027,2.001027
-0.001000,22.611681,2.996712,2.122585,2.037219,2.023916,2.018593,2.018315,2.011655,2.007777,2.005073,2.003662,2.002666,2.001017,2.001017
-0.000990,22.405561,2.986745,2.121360,2.036846,2.023676,2.018407,2.018132,2.011538,2.007699,2.005023,2.003625,2.002640,2.001006,2.001006
-0.000980,22.199446,2.976778,2.120134,2.036474,2.023437,2.018221,2.017949,2.011421,2.007621,2.004972,2.003589,2.002613,2.000996,2.000996
-0.000970,21.993328,2.966811,2.118908,2.036102,2.023198,2.018035,2.017766,2.011305,2.007544,2.004921,2.003552,2.002586,2.000986,2.000986
-0.000960,21.787212,2.956844,2.117682,2.035730,2.022959,2.017849,2.017583,2.011188,2.007466,2.004870,2.003515,2.002560,2.000976,2.000976
-0.000950,21.581097,2.946877,2.116456,2.035358,2.022720,2.017664,2.017399,2.011072,2.007388,2.004820,2.003479,2.002533,2.000966,2.000966
-0.000940,21.374979,2.936910,2.115230,2.034985,2.022481,2.017478,2.017216,2.010955,2.007310,2.004769,2.003442,2.002506,2.000956,2.000956
-0.000930,21.168861,2.926942,2.114004,2.034613,2.022242,2.017292,2.017033,2.010839,2.007233,2.004718,2.003406,2.002480,2.000945,2.000945
-0.000920,20.962746,2.916975,2.112778,2.034241,2.022003,2.017106,2.016850,2.010722,2.007155,2.004668,2.003369,2.002453,2.000935,2.000935
-0.000910,20.756628,2.907008,2.111553,2.033869,2.021763,2.016920,2.016667,2.010606,2.007077,2.004617,2.003332,2.002426,2.000925,2.000925
-0.000900,20.550510,2.897041,2.110327,2.033497,2.021524,2.016734,2.016484,2.010489,2.006999,2.004566,2.003296,2.002400,2.000915,2.000915
-0.000890,20.344395,2.887074,2.109101,2.033124,2.021285,2.016548,2.016301,2.010373,2.006921,2.004515,2.003259,2.002373,2.000905,2.000905
-0.000880,20.138277,2.877107,2.107875,2.032752,2.021046,2.016362,2.016117,2.010256,2.006844,2.004465,2.003223,2.002346,2.000894,2.000894
-0.000870,19.932161,2.867140,2.106649,2.032380,2.020807,2.016176,2.015934,2.010140,2.006766,2.004414,2.003186,2.002320,2.000884,2.000885
-0.000860,19.726044,2.857172,2.105424,2.032008,2.020567,2.015990,2.015751,2.010023,2.006688,2.004363,2.003149,2.002293,2.000874,2.000874
-0.000850,19.519928,2.847205,2.104198,2.031636,2.020328,2.015804,2.015568,2.009906,2.006610,2.004312,2.003113,2.002266,2.000864,2.000864
-0.000840,19.313810,2.837238,2.102972,2.031264,2.020089,2.015618,2.015385,2.009790,2.006533,2.004262,2.003076,2.002240,2.000854,2.000854
-0.000830,19.107695,2.827271,2.101746,2.030891,2.019850,2.015432,2.015202,2.009673,2.006455,2.004211,2.003039,2.002213,2.000844,2.000844
-0.000820,18.901577,2.817304,2.100520,2.030519,2.019611,2.015246,2.015019,2.009557,2.006377,2.004160,2.003003,2.002186,2.000834,2.000834
-0.000810,18.695461,2.807337,2.099294,2.030147,2.019372,2.015060,2.014835,2.009440,2.006299,2.004109,2.002966,2.002160,2.000823,2.000824
-0.000800,18.489344,2.797370,2.098068,2.029775,2.019133,2.014875,2.014652,2.009324,2.006222,2.004059,2.002929,2.002133,2.000813,2.000813
-0.000790,18.283226,2.787403,2.096843,2.029403,2.018893,2.014689,2.014469,2.009207,2.006144,2.004008,2.002893,2.002106,2.000803,2.000803
-0.000780,18.077110,2.777436,2.095617,2.029031,2.018654,2.014503,2.014286,2.009091,2.006066,2.003957,2.002856,2.002080,2.000793,2.000793
-0.000770,17.870993,2.767469,2.094391,2.028658,2.018415,2.014317,2.014103,2.008974,2.005988,2.003906,2.002820,2.002053,2.000783,2.000783
-0.000760,17.664877,2.757501,2.093165,2.028286,2.018176,2.014131,2.013920,2.008857,2.005910,2.003856,2.002783,2.002026,2.000773,2.000773
-0.000750,17.458759,2.747534,2.091939,2.027914,2.017937,2.013945,2.013736,2.008741,2.005833,2.003805,2.002746,2.002000,2.000762,2.000762
-0.000740,17.252644,2.737567,2.090713,2.027542,2.017698,2.013759,2.013553,2.008624,2.005755,2.003754,2.002710,2.001973,2.000752,2.000752
-0.000730,17.046528,2.727600,2.089487,2.027169,2.017458,2.013573,2.013370,2.008508,2.005677,2.003704,2.002673,2.001946,2.000742,2.000742
-0.000720,16.840408,2.717633,2.088261,2.026797,2.017219,2.013387,2.013187,2.008391,2.005600,2.003653,2.002636,2.001920,2.000732,2.000732
-0.000710,16.634293,2.707666,2.087036,2.026425,2.016980,2.013201,2.013004,2.008275,2.005521,2.003602,2.002600,2.001893,2.000722,2.000722
-0.000700,16.428175,2.697699,2.085810,2.026053,2.016741,2.013015,2.012821,2.008158,2.005444,2.003551,2.002563,2.001866,2.000711,2.000712
-0.000690,16.222057,2.687731,2.084584,2.025681,2.016502,2.012829,2.012638,2.008042,2.005366,2.003501,2.002527,2.001840,2.000701,2.000701
-0.000680,16.015942,2.677764,2.083358,2.025309,2.016263,2.012643,2.012454,2.007925,2.005288,2.003450,2.002490,2.001813,2.000691,2.000691
