-0.002000,43.223362,3.993425,2.245171,2.074437,2.047831,2.037187,2.036631,2.023309,2.015554,2.010147,2.007324,2.005333,2.002034,2.002033
-0.000670,15.809825,2.667797,2.082132,2.024936,2.016024,2.012457,2.012271,2.007808,2.005211,2.003399,2.002454,2.001787,2.000681,2.000681
-0.000660,15.603709,2.657830,2.080906,2.024564,2.015785,2.012271,2.012088,2.007692,2.005133,2.003348,2.002417,2.001760,2.000671,2.000671
-0.000650,15.397592,2.647863,2.079680,2.024192,2.015545,2.012086,2.011905,2.007576,2.005055,2.003298,2.002380,2.001733,2.000661,2.000661
-0.000640,15.191475,2.637896,2.078455,2.023820,2.015306,2.011900,2.011722,2.007459,2.004977,2.003247,2.002344,2.001706,2.000650,2.000651
-0.000630,14.985358,2.627929,2.077229,2.023448,2.015067,2.011714,2.011538,2.007342,2.004900,2.003196,2.002307,2.001680,2.000640,2.000640
-0.000620,14.779241,2.617962,2.076003,2.023076,2.014828,2.011528,2.011355,2.007226,2.004822,2.003146,2.002270,2.001653,2.000630,2.000630
-0.000610,14.573124,2.607995,2.074777,2.022703,2.014589,2.011342,2.011172,2.007109,2.004744,2.003095,2.002234,2.001626,2.000620,2.000620
-0.000600,14.367009,2.598028,2.073551,2.022331,2.014349,2.011156,2.010989,2.006993,2.004666,2.003044,2.002197,2.001600,2.000610,2.000610
-0.000590,14.160891,2.588060,2.072325,2.021959,2.014110,2.010970,2.010806,2.006876,2.004588,2.002993,2.002161,2.001573,2.000600,2.000600
-0.000580,13.954774,2.578093,2.071099,2.021587,2.013871,2.010784,2.010623,2.006760,2.004511,2.002943,2.002124,2.001546,2.000589,2.000590
-0.000570,13.748657,2.568126,2.069874,2.021215,2.013632,2.010598,2.010440,2.006643,2.004433,2.002892,2.002087,2.001520,2.000579,2.000580
-0.000560,13.542541,2.558159,2.068648,2.020842,2.013393,2.010412,2.010257,2.006527,2.004355,2.002841,2.002051,2.001493,2.000569,2.000569
-0.000550,13.336424,2.548192,2.067422,2.020470,2.013154,2.010226,2.010073,2.006410,2.004277,2.002791,2.002014,2.001466,2.000559,2.000559
-0.000540,13.130306,2.538225,2.066196,2.020098,2.012915,2.010040,2.009890,2.006293,2.004199,2.002740,2.001977,2.001440,2.000549,2.000549
-0.000530,12.924190,2.528258,2.064970,2.019726,2.012675,2.009854,2.009707,2.006177,2.004122,2.002689,2.001941,2.001413,2.000539,2.000539
-0.000520,12.718073,2.518290,2.063744,2.019354,2.012436,2.009668,2.009524,2.006060,2.004044,2.002638,2.001904,2.001386,2.000528,2.000529
-0.000510,12.511956,2.508323,2.062519,2.018982,2.012197,2.009483,2.009341,2.005944,2.003966,2.002587,2.001867,2.001360,2.000518,2.000519
-0.000500,12.305841,2.498356,2.061293,2.018609,2.011958,2.009297,2.009158,2.005827,2.003888,2.002537,2.001831,2.001333,2.000508,2.000508
-0.000490,12.099723,2.488389,2.060067,2.018237,2.011719,2.009111,2.008975,2.005711,2.003811,2.002486,2.001794,2.001306,2.000498,2.000498
-0.000480,11.893606,2.478422,2.058841,2.017865,2.011480,2.008925,2.008791,2.005594,2.003733,2.002435,2.001758,2.001280,2.000488,2.000488
-0.000470,11.687489,2.468455,2.057615,2.017493,2.011240,2.008739,2.008608,2.005478,2.003655,2.002384,2.001721,2.001253,2.000478,2.000478
-0.000460,11.481373,2.458488,2.056389,2.017121,2.011001,2.008553,2.008425,2.005361,2.003577,2.002334,2.001684,2.001226,2.000467,2.000468
-0.000450,11.275255,2.448520,2.055163,2.016748,2.010762,2.008367,2.008242,2.005244,2.003500,2.002283,2.001648,2.001200,2.000457,2.000457
-0.000440,11.069138,2.438553,2.053937,2.016376,2.010523,2.008181,2.008059,2.005128,2.003422,2.002232,2.001611,2.001173,2.000447,2.000447
-0.000430,10.863022,2.428586,2.052712,2.016004,2.010284,2.007995,2.007876,2.005011,2.003344,2.002181,2.001574,2.001146,2.000437,2.000437
-0.000420,10.656905,2.418619,2.051486,2.015632,2.010045,2.007809,2.007692,2.004895,2.003266,2.002131,2.001538,2.001120,2.000427,2.000427
-0.000410,10.450788,2.408652,2.050260,2.015259,2.009805,2.007623,2.007509,2.004778,2.003188,2.002080,2.001501,2.001093,2.000417,2.000417
-0.000400,10.244672,2.398685,2.049034,2.014887,2.009566,2.007437,2.007326,2.004662,2.003111,2.002029,2.001465,2.001066,2.000406,2.000407
-0.000390,10.038555,2.388718,2.047808,2.014515,2.009327,2.007251,2.007143,2.004545,2.003033,2.001979,2.001428,2.001040,2.000396,2.000396
-0.000380,9.832439,2.378751,2.046582,2.014143,2.009088,2.007065,2.006960,2.004429,2.002955,2.001928,2.001391,2.001013,2.000386,2.000386
-0.000370,9.626322,2.368784,2.045357,2.013771,2.008849,2.006879,2.006777,2.004312,2.002877,2.001877,2.001355,2.000986,2.000376,2.000376
-0.000360,9.420204,2.358816,2.044131,2.013399,2.008610,2.006694,2.006594,2.004196,2.002800,2.001826,2.001318,2.000960,2.000366,2.000366
-0.000350,9.214087,2.348849,2.042905,2.013027,2.008371,2.006508,2.006410,2.004079,2.002722,2.001776,2.001282,2.000933,2.000355,2.000356
-0.000340,9.007971,2.338882,2.041679,2.012654,2.008132,2.006322,2.006227,2.003963,2.002644,2.001725,2.001245,2.000907,2.000345,2.000346
-0.000330,8.801855,2.328915,2.040453,2.012282,2.007892,2.006136,2.006044,2.003846,2.002566,2.001674,2.001208,2.000880,2.000335,2.000336
-0.000320,8.595738,2.318948,2.039227,2.011910,2.007653,2.005950,2.005861,2.003729,2.002489,2.001623,2.001172,2.000853,2.000325,2.000325
-0.000310,8.389620,2.308981,2.038002,2.011538,2.007414,2.005764,2.005678,2.003613,2.002411,2.001573,2.001135,2.000826,2.000315,2.000315
-0.000300,8.183504,2.299014,2.036776,2.011166,2.007175,2.005578,2.005495,2.003496,2.002333,2.001522,2.001099,2.000800,2.000305,2.000305
-0.000290,7.977387,2.289046,2.035550,2.010793,2.006936,2.005392,2.005311,2.003380,2.002255,2.001471,2.001062,2.000773,2.000294,2.000295
-0.000280,7.771270,2.279079,2.034324,2.010421,2.006696,2.005206,2.005128,2.003263,2.002178,2.001421,2.001025,2.000746,2.000284,2.000285
-0.000270,7.565153,2.269112,2.033098,2.010049,2.006457,2.005020,2.004945,2.003147,2.002099,2.001370,2.000989,2.000720,2.000274,2.000275
-0.000260,7.359036,2.259145,2.031872,2.009677,2.006218,2.004834,2.004762,2.003030,2.002022,2.001319,2.000952,2.000693,2.000264,2.000264
-0.000250,7.152920,2.249178,2.030646,2.009304,2.005979,2.004648,2.004579,2.002914,2.001944,2.001268,2.000916,2.000666,2.000254,2.000254
-0.000240,6.946803,2.239211,2.029420,2.008932,2.005740,2.004462,2.004396,2.002797,2.001866,2.001218,2.000879,2.000640,2.000244,2.000244
-0.000230,6.740686,2.229244,2.028195,2.008560,2.005501,2.004276,2.004213,2.002680,2.001789,2.001167,2.000842,2.000613,2.000233,2.000234
-0.000220,6.534569,2.219277,2.026969,2.008188,2.005262,2.004090,2.004029,2.002564,2.001711,2.001116,2.000806,2.000586,2.000223,2.000224
-0.000210,6.328453,2.209310,2.025743,2.007816,2.005022,2.003905,2.003846,2.002447,2.001633,2.001066,2.000769,2.000560,2.000213,2.000214
-0.000200,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000190,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000180,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000170,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000160,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000150,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000140,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000130,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000120,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000110,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000100,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000090,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000080,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000070,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000060,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000050,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000040,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000030,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000020,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
-0.000010,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000010,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000020,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000030,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000040,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000050,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000060,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000070,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000080,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000090,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000100,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000110,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000120,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000130,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000140,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000150,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000160,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000170,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000180,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000190,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000200,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
0.000210,-2.122336,1.800658,1.975483,1.992556,1.995217,1.996281,1.996337,1.997669,1.998444,1.998985,1.999268,1.999466,1.999796,1.999797
0.000220,-2.328453,1.790690,1.974257,1.992184,1.994978,1.996095,1.996154,1.997552,1.998366,1.998935,1.999231,1.999440,1.999786,1.999787
0.000230,-2.534569,1.780723,1.973031,1.991812,1.994739,1.995909,1.995971,1.997436,1.998289,1.998884,1.999194,1.999413,1.999776,1.999777
0.000240,-2.740686,1.770756,1.971805,1.991440,1.994500,1.995723,1.995788,1.997319,1.998211,1.998833,1.999158,1.999386,1.999766,1.999767
0.000250,-2.946803,1.760789,1.970579,1.991067,1.994260,1.995537,1.995604,1.997203,1.998133,1.998782,1.999121,1.999360,1.999755,1.999756
0.000260,-3.152920,1.750822,1.969354,1.990695,1.994021,1.995352,1.995421,1.997086,1.998055,1.998732,1.999084,1.999333,1.999745,1.999746
0.000270,-3.359036,1.740855,1.968128,1.990323,1.993782,1.995166,1.995238,1.996970,1.997978,1.998681,1.999048,1.999306,1.999735,1.999736
0.000280,-3.565153,1.730888,1.966902,1.989951,1.993543,1.994980,1.995055,1.996853,1.997900,1.998630,1.999011,1.999280,1.999725,1.999726
0.000290,-3.771270,1.720921,1.965676,1.989579,1.993304,1.994794,1.994872,1.996736,1.997822,1.998579,1.998975,1.999253,1.999715,1.999716
0.000300,-3.977387,1.710954,1.964450,1.989207,1.993065,1.994608,1.994689,1.996620,1.997744,1.998529,1.998938,1.999227,1.999705,1.999706
0.000310,-4.183505,1.700986,1.963224,1.988834,1.992826,1.994422,1.994505,1.996503,1.997667,1.998478,1.998902,1.999200,1.999694,1.999695
0.000320,-4.389620,1.691019,1.961999,1.988462,1.992587,1.994236,1.994322,1.996387,1.997589,1.998427,1.998865,1.999173,1.999684,1.999685
0.000330,-4.595738,1.681052,1.960773,1.988090,1.992347,1.994050,1.994139,1.996270,1.997511,1.998377,1.998828,1.999146,1.999674,1.999675
0.000340,-4.801855,1.671085,1.959547,1.987718,1.992108,1.993864,1.993956,1.996154,1.997433,1.998326,1.998792,1.999120,1.999664,1.999665
0.000350,-5.007971,1.661118,1.958321,1.987346,1.991869,1.993678,1.993773,1.996037,1.997356,1.998275,1.998755,1.999093,1.999654,1.999655
0.000360,-5.214087,1.651151,1.957095,1.986973,1.991630,1.993492,1.993590,1.995921,1.997278,1.998224,1.998718,1.999067,1.999644,1.999645
0.000370,-5.420205,1.641184,1.955869,1.986601,1.991391,1.993306,1.993407,1.995804,1.997200,1.998174,1.998682,1.999040,1.999633,1.999634
0.000380,-5.626321,1.631217,1.954643,1.986229,1.991152,1.993120,1.993223,1.995688,1.997122,1.998123,1.998645,1.999013,1.999623,1.999624
0.000390,-5.832439,1.621249,1.953418,1.985857,1.990912,1.992934,1.993040,1.995571,1.997044,1.998072,1.998609,1.998986,1.999613,1.999614
0.000400,-6.038555,1.611282,1.952192,1.985485,1.990673,1.992749,1.992857,1.995454,1.996967,1.998021,1.998572,1.998960,1.999603,1.999604
0.000410,-6.244672,1.601315,1.950966,1.985113,1.990434,1.992563,1.992674,1.995338,1.996889,1.997971,1.998535,1.998933,1.999593,1.999594
0.000420,-6.450788,1.591348,1.949740,1.984740,1.990195,1.992377,1.992491,1.995221,1.996811,1.997920,1.998499,1.998906,1.999583,1.999584
0.000430,-6.656905,1.581381,1.948514,1.984368,1.989956,1.992191,1.992307,1.995105,1.996733,1.997869,1.998462,1.998880,1.999572,1.999573
0.000440,-6.863022,1.571414,1.947288,1.983996,1.989717,1.992005,1.992124,1.994988,1.996656,1.997818,1.998425,1.998853,1.999562,1.999563
0.000450,-7.069139,1.561446,1.946062,1.983624,1.989478,1.991819,1.991941,1.994872,1.996578,1.997768,1.998389,1.998827,1.999552,1.999553
0.000460,-7.275255,1.551479,1.944837,1.983252,1.989238,1.991633,1.991758,1.994755,1.996500,1.997717,1.998352,1.998800,1.999542,1.999543
0.000470,-7.481373,1.541512,1.943611,1.982879,1.988999,1.991447,1.991575,1.994639,1.996422,1.997666,1.998316,1.998773,1.999532,1.999533
0.000480,-7.687489,1.531545,1.942385,1.982507,1.988760,1.991261,1.991392,1.994522,1.996344,1.997615,1.998279,1.998746,1.999521,1.999523
0.000490,-7.893606,1.521578,1.941159,1.982135,1.988521,1.991075,1.991209,1.994406,1.996267,1.997565,1.998242,1.998720,1.999511,1.999512
0.000500,-8.099723,1.511611,1.939933,1.981763,1.988282,1.990889,1.991026,1.994289,1.996189,1.997514,1.998206,1.998693,1.999501,1.999502
0.000510,-8.305841,1.501644,1.938707,1.981391,1.988043,1.990703,1.990842,1.994173,1.996111,1.997463,1.998169,1.998666,1.999491,1.999492
0.000520,-8.511956,1.491677,1.937482,1.981019,1.987803,1.990517,1.990659,1.994056,1.996033,1.997413,1.998133,1.998640,1.999481,1.999482
0.000530,-8.718073,1.481710,1.936256,1.980646,1.987564,1.990331,1.990476,1.993939,1.995956,1.997362,1.998096,1.998613,1.999471,1.999472
0.000540,-8.924190,1.471742,1.935030,1.980274,1.987325,1.990145,1.990293,1.993823,1.995878,1.997311,1.998059,1.998587,1.999461,1.999462
0.000550,-9.130306,1.461775,1.933804,1.979902,1.987086,1.989960,1.990110,1.993706,1.995800,1.997260,1.998023,1.998560,1.999450,1.999451
0.000560,-9.336424,1.451808,1.932578,1.979530,1.986847,1.989774,1.989927,1.993590,1.995722,1.997210,1.997986,1.998533,1.999440,1.999441
0.000570,-9.542541,1.441841,1.931352,1.979158,1.986608,1.989588,1.989744,1.993473,1.995645,1.997159,1.997949,1.998506,1.999430,1.999431
0.000580,-9.748657,1.431874,1.930126,1.978785,1.986368,1.989402,1.989560,1.993357,1.995567,1.997108,1.997913,1.998480,1.999420,1.999421
0.000590,-9.954774,1.421907,1.928900,1.978413,1.986129,1.989216,1.989377,1.993240,1.995489,1.997057,1.997876,1.998453,1.999410,1.999411
0.000600,-10.160891,1.411940,1.927675,1.978041,1.985890,1.989030,1.989194,1.993124,1.995411,1.997007,1.997839,1.998426,1.999399,1.999401
0.000610,-10.367009,1.401973,1.926449,1.977669,1.985651,1.988844,1.989011,1.993007,1.995333,1.996956,1.997803,1.998400,1.999389,1.999391
0.000620,-10.573124,1.392005,1.925223,1.977297,1.985412,1.988658,1.988828,1.992890,1.995256,1.996905,1.997766,1.998373,1.999379,1.999380
0.000630,-10.779241,1.382038,1.923997,1.976924,1.985173,1.988472,1.988644,1.992774,1.995178,1.996854,1.997730,1.998346,1.999369,1.999370
0.000640,-10.985358,1.372071,1.922771,1.976552,1.984933,1.988286,1.988461,1.992657,1.995100,1.996804,1.997693,1.998320,1.999359,1.999360
0.000650,-11.191475,1.362104,1.921545,1.976180,1.984694,1.988100,1.988278,1.992541,1.995022,1.996753,1.997656,1.998293,1.999349,1.999350
