-0.002000,43.223362,3.993425,2.245171,2.074437,2.047831,2.037187,2.036631,2.023309,2.015554,2.010147,2.007324,2.005333,2.002034,2.002033
0.000660,-11.397592,1.352137,1.920320,1.975808,1.984455,1.987914,1.988095,1.992424,1.994945,1.996702,1.997620,1.998266,1.999338,1.999340
0.000670,-11.603709,1.342170,1.919094,1.975436,1.984216,1.987728,1.987912,1.992308,1.994867,1.996652,1.997583,1.998240,1.999328,1.999329
0.000680,-11.809825,1.332203,1.917868,1.975064,1.983977,1.987542,1.987729,1.992191,1.994789,1.996601,1.997547,1.998213,1.999318,1.999319
0.000690,-12.015942,1.322236,1.916642,1.974691,1.983738,1.987356,1.987546,1.992075,1.994711,1.996550,1.997510,1.998187,1.999308,1.999309
0.000700,-12.222058,1.312269,1.915416,1.974319,1.983499,1.987170,1.987362,1.991958,1.994633,1.996499,1.997473,1.998160,1.999298,1.999299
0.000710,-12.428175,1.302301,1.914190,1.973947,1.983259,1.986984,1.987179,1.991842,1.994556,1.996449,1.997437,1.998133,1.999288,1.999289
0.000720,-12.634292,1.292334,1.912964,1.973575,1.983020,1.986798,1.986996,1.991725,1.994478,1.996398,1.997400,1.998107,1.999277,1.999279
0.000730,-12.840409,1.282367,1.911739,1.973203,1.982781,1.986613,1.986813,1.991608,1.994400,1.996347,1.997363,1.998080,1.999267,1.999268
0.000740,-13.046527,1.272400,1.910513,1.972830,1.982542,1.986427,1.986630,1.991492,1.994322,1.996296,1.997327,1.998053,1.999257,1.999258
0.000750,-13.252643,1.262433,1.909287,1.972458,1.982303,1.986241,1.986447,1.991375,1.994245,1.996246,1.997290,1.998026,1.999247,1.999248
0.000760,-13.458760,1.252466,1.908061,1.972086,1.982064,1.986055,1.986263,1.991259,1.994167,1.996195,1.997254,1.998000,1.999237,1.999238
0.000770,-13.664877,1.242499,1.906835,1.971714,1.981825,1.985869,1.986080,1.991142,1.994089,1.996144,1.997217,1.997973,1.999227,1.999228
0.000780,-13.870993,1.232531,1.905609,1.971342,1.981585,1.985683,1.985897,1.991026,1.994011,1.996093,1.997180,1.997947,1.999216,1.999218
0.000790,-14.077110,1.222565,1.904383,1.970970,1.981346,1.985497,1.985714,1.990909,1.993933,1.996043,1.997144,1.997920,1.999206,1.999208
0.000800,-14.283226,1.212597,1.903158,1.970597,1.981107,1.985311,1.985531,1.990793,1.993856,1.995992,1.997107,1.997893,1.999196,1.999197
0.000810,-14.489344,1.202630,1.901932,1.970225,1.980868,1.985125,1.985348,1.990676,1.993778,1.995941,1.997071,1.997866,1.999186,1.999187
0.000820,-14.695461,1.192663,1.900706,1.969853,1.980629,1.984939,1.985165,1.990560,1.993700,1.995891,1.997034,1.997840,1.999176,1.999177
0.000830,-14.901577,1.182696,1.899480,1.969481,1.980390,1.984753,1.984981,1.990443,1.993622,1.995840,1.996997,1.997813,1.999165,1.999167
0.000840,-15.107695,1.172729,1.898254,1.969109,1.980150,1.984567,1.984798,1.990326,1.993545,1.995789,1.996961,1.997786,1.999155,1.999157
0.000850,-15.313810,1.162762,1.897028,1.968736,1.979911,1.984381,1.984615,1.990210,1.993467,1.995738,1.996924,1.997760,1.999145,1.999147
0.000860,-15.519928,1.152795,1.895803,1.968364,1.979672,1.984196,1.984432,1.990093,1.993389,1.995688,1.996887,1.997733,1.999135,1.999136
0.000870,-15.726044,1.142828,1.894577,1.967992,1.979433,1.984009,1.984249,1.989977,1.993311,1.995637,1.996851,1.997707,1.999125,1.999126
0.000880,-15.932161,1.132860,1.893351,1.967620,1.979194,1.983824,1.984066,1.989860,1.993234,1.995586,1.996814,1.997680,1.999115,1.999116
0.000890,-16.138277,1.122893,1.892125,1.967248,1.978955,1.983638,1.983882,1.989744,1.993156,1.995535,1.996778,1.997653,1.999105,1.999106
0.000900,-16.344395,1.112926,1.890899,1.966876,1.978716,1.983452,1.983699,1.989627,1.993078,1.995485,1.996741,1.997626,1.999094,1.999096
0.000910,-16.550510,1.102959,1.889673,1.966503,1.978476,1.983266,1.983516,1.989511,1.993000,1.995434,1.996704,1.997600,1.999084,1.999086
0.000920,-16.756628,1.092992,1.888447,1.966131,1.978237,1.983080,1.983333,1.989394,1.992922,1.995383,1.996668,1.997573,1.999074,1.999075
0.000930,-16.962746,1.083025,1.887222,1.965759,1.977998,1.982894,1.983150,1.989278,1.992845,1.995332,1.996631,1.997547,1.999064,1.999065
0.000940,-17.168861,1.073058,1.885996,1.965387,1.977759,1.982708,1.982967,1.989161,1.992767,1.995282,1.996594,1.997520,1.999054,1.999055
0.000950,-17.374979,1.063090,1.884770,1.965015,1.977520,1.982522,1.982784,1.989044,1.992689,1.995231,1.996558,1.997493,1.999043,1.999045
0.000960,-17.581097,1.053123,1.883544,1.964642,1.977281,1.982336,1.982600,1.988928,1.992611,1.995180,1.996521,1.997467,1.999033,1.999035
0.000970,-17.787212,1.043156,1.882318,1.964270,1.977041,1.982150,1.982417,1.988811,1.992534,1.995130,1.996485,1.997440,1.999023,1.999025
0.000980,-17.993328,1.033189,1.881092,1.963898,1.976802,1.981964,1.982234,1.988695,1.992456,1.995079,1.996448,1.997413,1.999013,1.999014
0.000990,-18.199446,1.023222,1.879866,1.963526,1.976563,1.981778,1.982051,1.988578,1.992378,1.995028,1.996411,1.997387,1.999003,1.999004
0.001000,-18.405561,1.013255,1.878640,1.963154,1.976324,1.981592,1.981868,1.988462,1.992300,1.994977,1.996375,1.997360,1.998993,1.998994
0.001010,-18.611681,1.003288,1.877415,1.962781,1.976085,1.981407,1.981685,1.988345,1.992222,1.994927,1.996338,1.997333,1.998982,1.998984
0.001020,-18.817797,0.993321,1.876189,1.962409,1.975846,1.981221,1.981502,1.988229,1.992145,1.994876,1.996301,1.997307,1.998972,1.998974
0.001030,-19.023912,0.983353,1.874963,1.962037,1.975607,1.981035,1.981318,1.988112,1.992067,1.994825,1.996265,1.997280,1.998962,1.998964
0.001040,-19.230030,0.973386,1.873737,1.961665,1.975367,1.980849,1.981135,1.987996,1.991989,1.994774,1.996228,1.997253,1.998952,1.998954
0.001050,-19.436146,0.963419,1.872511,1.961293,1.975128,1.980663,1.980952,1.987879,1.991911,1.994724,1.996192,1.997227,1.998942,1.998943
0.001060,-19.642263,0.953452,1.871285,1.960921,1.974889,1.980477,1.980769,1.987763,1.991834,1.994673,1.996155,1.997200,1.998932,1.998933
0.001070,-19.848379,0.943485,1.870059,1.960548,1.974650,1.980291,1.980586,1.987646,1.991756,1.994622,1.996118,1.997173,1.998921,1.998923
0.001080,-20.054497,0.933518,1.868834,1.960176,1.974411,1.980105,1.980403,1.987529,1.991678,1.994571,1.996082,1.997146,1.998911,1.998913
0.001090,-20.260613,0.923551,1.867608,1.959804,1.974172,1.979919,1.980220,1.987413,1.991600,1.994521,1.996045,1.997120,1.998901,1.998903
0.001100,-20.466732,0.913583,1.866382,1.959432,1.973933,1.979733,1.980036,1.987296,1.991523,1.994470,1.996009,1.997093,1.998891,1.998892
0.001110,-20.672848,0.903616,1.865156,1.959060,1.973693,1.979547,1.979853,1.987180,1.991445,1.994419,1.995972,1.997067,1.998881,1.998882
0.001120,-20.878964,0.893649,1.863930,1.958687,1.973454,1.979361,1.979670,1.987063,1.991367,1.994369,1.995935,1.997040,1.998871,1.998872
0.001130,-21.085081,0.883682,1.862704,1.958315,1.973215,1.979175,1.979487,1.986947,1.991289,1.994318,1.995899,1.997013,1.998860,1.998862
0.001140,-21.291197,0.873715,1.861479,1.957943,1.972976,1.978989,1.979304,1.986830,1.991211,1.994267,1.995862,1.996986,1.998850,1.998852
0.001150,-21.497315,0.863748,1.860253,1.957571,1.972737,1.978803,1.979121,1.986714,1.991134,1.994216,1.995825,1.996960,1.998840,1.998842
0.001160,-21.703430,0.853781,1.859027,1.957199,1.972498,1.978617,1.978937,1.986597,1.991056,1.994166,1.995789,1.996933,1.998830,1.998832
0.001170,-21.909548,0.843814,1.857801,1.956826,1.972258,1.978432,1.978754,1.986480,1.990978,1.994115,1.995752,1.996906,1.998820,1.998821
0.001180,-22.115664,0.833847,1.856575,1.956454,1.972019,1.978246,1.978571,1.986364,1.990900,1.994064,1.995716,1.996880,1.998810,1.998811
0.001190,-22.321783,0.823879,1.855349,1.956082,1.971780,1.978060,1.978388,1.986247,1.990823,1.994013,1.995679,1.996853,1.998799,1.998801
0.001200,-22.527899,0.813912,1.854124,1.955710,1.971541,1.977874,1.978205,1.986131,1.990745,1.993963,1.995642,1.996827,1.998789,1.998791
0.001210,-22.734018,0.803945,1.852898,1.955338,1.971302,1.977688,1.978022,1.986014,1.990667,1.993912,1.995606,1.996800,1.998779,1.998781
0.001220,-22.940132,0.793978,1.851672,1.954966,1.971063,1.977502,1.977839,1.985898,1.990589,1.993861,1.995569,1.996773,1.998769,1.998771
0.001230,-23.146248,0.784011,1.850446,1.954593,1.970824,1.977316,1.977655,1.985781,1.990511,1.993810,1.995532,1.996746,1.998759,1.998760
0.001240,-23.352367,0.774044,1.849220,1.954221,1.970584,1.977130,1.977472,1.985665,1.990434,1.993760,1.995496,1.996720,1.998749,1.998750
0.001250,-23.558481,0.764077,1.847994,1.953849,1.970345,1.976944,1.977289,1.985548,1.990356,1.993709,1.995459,1.996693,1.998738,1.998740
0.001260,-23.764599,0.754110,1.846768,1.953477,1.970106,1.976758,1.977106,1.985431,1.990278,1.993658,1.995423,1.996667,1.998728,1.998730
0.001270,-23.970717,0.744142,1.845542,1.953105,1.969867,1.976572,1.976923,1.985315,1.990200,1.993607,1.995386,1.996640,1.998718,1.998720
0.001280,-24.176834,0.734175,1.844317,1.952732,1.969628,1.976386,1.976740,1.985198,1.990123,1.993557,1.995349,1.996613,1.998708,1.998710
0.001290,-24.382950,0.724208,1.843091,1.952360,1.969389,1.976200,1.976556,1.985082,1.990045,1.993506,1.995313,1.996587,1.998698,1.998699
0.001300,-24.589066,0.714241,1.841865,1.951988,1.969149,1.976014,1.976373,1.984965,1.989967,1.993455,1.995276,1.996560,1.998687,1.998689
0.001310,-24.795183,0.704274,1.840639,1.951616,1.968910,1.975828,1.976190,1.984849,1.989889,1.993405,1.995240,1.996533,1.998677,1.998679
0.001320,-25.001299,0.694307,1.839413,1.951244,1.968671,1.975643,1.976007,1.984732,1.989812,1.993354,1.995203,1.996507,1.998667,1.998669
0.001330,-25.207418,0.684340,1.838187,1.950872,1.968432,1.975457,1.975824,1.984616,1.989734,1.993303,1.995166,1.996480,1.998657,1.998659
0.001340,-25.413532,0.674373,1.836961,1.950499,1.968193,1.975271,1.975641,1.984499,1.989656,1.993252,1.995130,1.996453,1.998647,1.998649
0.001350,-25.619650,0.664406,1.835736,1.950127,1.967954,1.975085,1.975458,1.984382,1.989578,1.993202,1.995093,1.996427,1.998637,1.998638
0.001360,-25.825768,0.654438,1.834510,1.949755,1.967714,1.974899,1.975274,1.984266,1.989500,1.993151,1.995057,1.996400,1.998627,1.998628
0.001370,-26.031883,0.644471,1.833284,1.949383,1.967475,1.974713,1.975091,1.984150,1.989423,1.993100,1.995020,1.996373,1.998616,1.998618
0.001380,-26.238001,0.634504,1.832058,1.949011,1.967236,1.974527,1.974908,1.984033,1.989345,1.993049,1.994983,1.996347,1.998606,1.998608
0.001390,-26.444117,0.624537,1.830832,1.948638,1.966997,1.974341,1.974725,1.983916,1.989267,1.992999,1.994947,1.996320,1.998596,1.998598
0.001400,-26.650234,0.614570,1.829606,1.948266,1.966758,1.974155,1.974542,1.983800,1.989189,1.992948,1.994910,1.996293,1.998586,1.998588
0.001410,-26.856350,0.604603,1.828381,1.947894,1.966519,1.973969,1.974359,1.983683,1.989111,1.992897,1.994873,1.996267,1.998576,1.998577
0.001420,-27.062469,0.594636,1.827155,1.947522,1.966279,1.973783,1.974176,1.983567,1.989034,1.992846,1.994837,1.996240,1.998565,1.998567
0.001430,-27.268583,0.584669,1.825929,1.947150,1.966040,1.973597,1.973992,1.983450,1.988956,1.992796,1.994800,1.996213,1.998555,1.998557
0.001440,-27.474701,0.574701,1.824703,1.946778,1.965801,1.973411,1.973809,1.983334,1.988878,1.992745,1.994763,1.996187,1.998545,1.998547
0.001450,-27.680819,0.564734,1.823477,1.946405,1.965562,1.973225,1.973626,1.983217,1.988800,1.992694,1.994727,1.996160,1.998535,1.998537
0.001460,-27.886934,0.554767,1.822251,1.946033,1.965323,1.973040,1.973443,1.983100,1.988723,1.992644,1.994690,1.996133,1.998525,1.998527
0.001470,-28.093054,0.544800,1.821025,1.945661,1.965084,1.972854,1.973260,1.982984,1.988645,1.992593,1.994654,1.996107,1.998515,1.998516
0.001480,-28.299168,0.534833,1.819800,1.945289,1.964845,1.972668,1.973077,1.982868,1.988567,1.992542,1.994617,1.996080,1.998504,1.998506
0.001490,-28.505285,0.524866,1.818574,1.944917,1.964606,1.972482,1.972893,1.982751,1.988489,1.992491,1.994580,1.996053,1.998494,1.998496
0.001500,-28.711403,0.514899,1.817348,1.944544,1.964366,1.972296,1.972710,1.982634,1.988411,1.992441,1.994544,1.996027,1.998484,1.998486
0.001510,-28.917520,0.504932,1.816122,1.944172,1.964127,1.972110,1.972527,1.982518,1.988334,1.992390,1.994507,1.996000,1.998474,1.998476
0.001520,-29.123634,0.494964,1.814896,1.943800,1.963888,1.971924,1.972344,1.982401,1.988256,1.992339,1.994471,1.995973,1.998464,1.998466
0.001530,-29.329754,0.484997,1.813670,1.943428,1.963649,1.971738,1.972161,1.982285,1.988178,1.992288,1.994434,1.995947,1.998454,1.998455
0.001540,-29.535870,0.475030,1.812444,1.943056,1.963410,1.971552,1.971978,1.982168,1.988101,1.992238,1.994397,1.995920,1.998443,1.998445
0.001550,-29.741985,0.465063,1.811219,1.942684,1.963170,1.971366,1.971794,1.982052,1.988023,1.992187,1.994361,1.995893,1.998433,1.998435
0.001560,-29.948105,0.455096,1.809993,1.942311,1.962931,1.971180,1.971611,1.981935,1.987945,1.992136,1.994324,1.995866,1.998423,1.998425
0.001570,-30.154221,0.445129,1.808767,1.941939,1.962692,1.970994,1.971428,1.981819,1.987867,1.992085,1.994287,1.995840,1.998413,1.998415
0.001580,-30.360336,0.435162,1.807541,1.941567,1.962453,1.970808,1.971245,1.981702,1.987789,1.992035,1.994251,1.995813,1.998403,1.998405
0.001590,-30.566452,0.425194,1.806315,1.941195,1.962214,1.970622,1.971062,1.981585,1.987712,1.991984,1.994214,1.995786,1.998393,1.998395
0.001600,-30.772572,0.415227,1.805089,1.940822,1.961975,1.970436,1.970879,1.981469,1.987634,1.991933,1.994178,1.995760,1.998382,1.998384
0.001610,-30.978687,0.405260,1.803863,1.940450,1.961736,1.970250,1.970696,1.981352,1.987556,1.991883,1.994141,1.995733,1.998372,1.998374
0.001620,-31.184803,0.395293,1.802638,1.940078,1.961496,1.970065,1.970512,1.981236,1.987478,1.991832,1.994104,1.995707,1.998362,1.998364
0.001630,-31.390922,0.385326,1.801412,1.939706,1.961257,1.969879,1.970329,1.981119,1.987400,1.991781,1.994068,1.995680,1.998352,1.998354
0.001640,-31.597034,0.375359,1.800186,1.939334,1.961018,1.969693,1.970146,1.981003,1.987323,1.991730,1.994031,1.995653,1.998342,1.998344
0.001650,-31.803154,0.365392,1.798960,1.938962,1.960779,1.969507,1.969963,1.980886,1.987245,1.991680,1.993994,1.995627,1.998331,1.998333
0.001660,-32.009270,0.355425,1.797734,1.938589,1.960540,1.969321,1.969780,1.980770,1.987167,1.991629,1.993958,1.995600,1.998321,1.998323
0.001670,-32.215389,0.345458,1.796508,1.938217,1.960301,1.969135,1.969597,1.980653,1.987089,1.991578,1.993921,1.995573,1.998311,1.998313
0.001680,-32.421505,0.335491,1.795282,1.937845,1.960062,1.968949,1.969413,1.980536,1.987012,1.991527,1.993885,1.995547,1.998301,1.998303
0.001690,-32.627621,0.325523,1.794057,1.937473,1.959822,1.968763,1.969230,1.980420,1.986934,1.991477,1.993848,1.995520,1.998291,1.998293
0.001700,-32.833736,0.315556,1.792831,1.937101,1.959583,1.968577,1.969047,1.980303,1.986856,1.991426,1.993812,1.995493,1.998281,1.998283
0.001710,-33.039856,0.305589,1.791605,1.936729,1.959344,1.968391,1.968864,1.980187,1.986778,1.991375,1.993775,1.995467,1.998271,1.998272
0.001720,-33.245972,0.295622,1.790379,1.936356,1.959105,1.968205,1.968681,1.980070,1.986700,1.991324,1.993738,1.995440,1.998260,1.998262
0.001730,-33.452087,0.285655,1.789153,1.935984,1.958866,1.968019,1.968498,1.979954,1.986623,1.991274,1.993702,1.995413,1.998250,1.998252
0.001740,-33.658207,0.275688,1.787927,1.935612,1.958627,1.967833,1.968315,1.979837,1.986545,1.991223,1.993665,1.995387,1.998240,1.998242
0.001750,-33.864323,0.265721,1.786701,1.935240,1.958387,1.967647,1.968131,1.979721,1.986467,1.991172,1.993628,1.995360,1.998230,1.998232
0.001760,-34.070442,0.255753,1.785476,1.934867,1.958148,1.967461,1.967948,1.979604,1.986390,1.991121,1.993592,1.995333,1.998220,1.998222
0.001770,-34.276554,0.245786,1.784250,1.934495,1.957909,1.967275,1.967765,1.979488,1.986312,1.991071,1.993555,1.995307,1.998209,1.998212
0.001780,-34.482670,0.235819,1.783024,1.934123,1.957670,1.967089,1.967582,1.979371,1.986234,1.991020,1.993518,1.995280,1.998199,1.998201
0.001790,-34.688789,0.225852,1.781798,1.933751,1.957431,1.966904,1.967399,1.979254,1.986156,1.990969,1.993482,1.995253,1.998189,1.998191
0.001800,-34.894905,0.215885,1.780572,1.933379,1.957192,1.966718,1.967216,1.979138,1.986078,1.990919,1.993445,1.995227,1.998179,1.998181
0.001810,-35.101021,0.205918,1.779346,1.933007,1.956953,1.966532,1.967033,1.979021,1.986001,1.990868,1.993409,1.995200,1.998169,1.998171
0.001820,-35.307140,0.195951,1.778120,1.932635,1.956713,1.966346,1.966849,1.978905,1.985923,1.990817,1.993372,1.995173,1.998159,1.998161
0.001830,-35.513256,0.185984,1.776895,1.932262,1.956474,1.966160,1.966666,1.978788,1.985845,1.990766,1.993335,1.995147,1.998148,1.998151
0.001840,-35.719376,0.176016,1.775669,1.931890,1.956235,1.965974,1.966483,1.978672,1.985767,1.990716,1.993299,1.995120,1.998138,1.998141
0.001850,-35.925491,0.166049,1.774443,1.931518,1.955996,1.965788,1.966300,1.978555,1.985690,1.990665,1.993262,1.995093,1.998128,1.998130
0.001860,-36.131603,0.156082,1.773217,1.931146,1.955757,1.965602,1.966117,1.978439,1.985612,1.990614,1.993226,1.995067,1.998118,1.998120
0.001870,-36.337723,0.146115,1.771991,1.930773,1.955518,1.965416,1.965934,1.978322,1.985534,1.990563,1.993189,1.995040,1.998108,1.998110
0.001880,-36.543838,0.136148,1.770765,1.930401,1.955278,1.965230,1.965750,1.978206,1.985456,1.990513,1.993152,1.995013,1.998098,1.998100
0.001890,-36.749958,0.126181,1.769540,1.930029,1.955039,1.965044,1.965567,1.978089,1.985378,1.990462,1.993116,1.994987,1.998087,1.998090
0.001900,-36.956074,0.116214,1.768314,1.929657,1.954800,1.964858,1.965384,1.977972,1.985301,1.990411,1.993079,1.994960,1.998077,1.998079
0.001910,-37.162193,0.106247,1.767088,1.929285,1.954561,1.964672,1.965201,1.977856,1.985223,1.990360,1.993043,1.994933,1.998067,1.998069
0.001920,-37.368309,0.096280,1.765862,1.928913,1.954322,1.964487,1.965018,1.977739,1.985145,1.990310,1.993006,1.994907,1.998057,1.998059
0.001930,-37.574425,0.086313,1.764636,1.928540,1.954083,1.964301,1.964835,1.977623,1.985067,1.990259,1.992969,1.994880,1.998047,1.998049
0.001940,-37.780544,0.076345,1.763410,1.928168,1.953844,1.964115,1.964652,1.977506,1.984989,1.990208,1.992933,1.994853,1.998037,1.998039
0.001950,-37.986656,0.066378,1.762184,1.927796,1.953604,1.963929,1.964468,1.977390,1.984912,1.990158,1.992896,1.994827,1.998026,1.998029
0.001960,-38.192772,0.056411,1.760959,1.927424,1.953365,1.963743,1.964285,1.977273,1.984834,1.990107,1.992859,1.994800,1.998016,1.998018
0.001970,-38.398891,0.046444,1.759733,1.927052,1.953126,1.963557,1.964102,1.977157,1.984756,1.990056,1.992823,1.994773,1.998006,1.998008
0.001980,-38.605011,0.036477,1.758507,1.926680,1.952887,1.963371,1.963919,1.977040,1.984679,1.990005,1.992786,1.994747,1.997996,1.997998
0.001990,-38.811123,0.026510,1.757281,1.926307,1.952648,1.963185,1.963736,1.976924,1.984601,1.989955,1.992749,1.994720,1.997986,1.997988
